"","miRNA","lncRNA"
"4621","let-7d-5p","XXbac-BPG300A18.13"
"4622","let-7d-5p","hsa-mir-6080"
"4623","let-7d-5p","SCARNA10"
"4624","let-7d-5p","RP11-282O18.6"
"4625","let-7d-5p","NUTM2A-AS1"
"4626","let-7d-5p","RP11-819C21.1"
"4627","let-7d-5p","RP11-492E3.1"
"4628","let-7d-5p","LINC00665"
"4629","let-7d-5p","CTD-2270L9.5"
"4630","let-7d-5p","CTA-204B4.6"
"4631","let-7d-5p","RP11-277P12.20"
"4632","let-7d-5p","RP11-473I1.10"
"4633","let-7d-5p","RP11-457M11.2"
"4634","let-7d-5p","ZNF518A"
"4635","let-7d-5p","UBXN8"
"4636","miR-23b-3p","ZNF674-AS1"
"4637","miR-23b-3p","SNHG16"
"4638","miR-23b-3p","RNU12"
"4639","miR-23b-3p","RP11-170L3.8"
"4640","miR-23b-3p","ZNF761"
"4641","miR-23b-3p","XIST"
"4642","miR-23b-3p","RP4-785G19.5"
"4643","miR-23b-3p","AC000120.7"
"4644","miR-23b-3p","RP11-498C9.15"
"4645","miR-23b-3p","RP1-265C24.9"
"4646","miR-23b-3p","RP11-361F15.2"
"4647","miR-23b-3p","DCP1A"
"4648","miR-23b-3p","CTB-92J24.2"
"4649","miR-23b-3p","RP11-160O5.1"
"4650","miR-23b-3p","CTD-2538C1.2"
"4651","miR-23b-3p","RP11-540O11.1"
"4652","miR-23b-3p","RP11-478C19.2"
"4653","miR-23b-3p","RP1-27K12.2"
"4654","miR-23b-3p","RP1-178F10.3"
"4655","miR-23b-3p","ZNF718"
"4656","miR-23b-3p","CTA-204B4.6"
"4657","miR-23b-3p","RP11-13N13.2"
"4658","miR-23b-3p","RP4-773N10.5"
"4659","miR-23b-3p","MALAT1"
"4660","miR-23b-3p","RP11-78O7.2"
"4661","miR-23b-3p","NEFL"
"4662","miR-23b-3p","ZNF518A"
"4663","miR-27b-3p","XIST"
"4664","miR-27b-3p","AC084219.4"
"4665","miR-27b-3p","SDCBP2-AS1"
"4666","miR-27b-3p","AC079767.2"
"4667","miR-27b-3p","TP73-AS1"
"4668","miR-27b-3p","RP11-834C11.4"
"4669","miR-27b-3p","KCNQ1OT1"
"4670","miR-27b-3p","RP11-361F15.2"
"4671","miR-27b-3p","DCP1A"
"4672","miR-27b-3p","NEAT1"
"4673","miR-27b-3p","RP11-278A23.2"
"4674","miR-27b-3p","RP11-66B24.4"
"4675","miR-27b-3p","RP1-39G22.7"
"4676","miR-27b-3p","RP11-1134I14.8"
"4677","miR-27b-3p","TTN-AS1"
"4678","miR-27b-3p","RP11-553L6.5"
"4679","miR-27b-3p","AC084018.1"
"4680","miR-27b-3p","RP6-24A23.7"
"4681","miR-27b-3p","RP11-384O8.1"
"4682","miR-27b-3p","CTA-204B4.6"
"4683","miR-27b-3p","LA16c-306E5.2"
"4684","miR-27b-3p","RP11-849F2.9"
"4685","miR-27b-3p","AD000090.2"
"4686","miR-32-5p","AC074117.10"
"4687","miR-32-5p","LINC00657"
"4688","miR-32-5p","OIP5-AS1"
"4689","miR-32-5p","XIST"
"4690","miR-32-5p","RP3-341D10.4"
"4691","miR-32-5p","AC005307.3"
"4692","miR-32-5p","RP11-206L10.11"
"4693","miR-32-5p","SNHG5"
"4694","miR-32-5p","PITPNA-AS1"
"4695","miR-32-5p","DAPK1-IT1"
"4696","miR-32-5p","RP4-714D9.5"
"4697","miR-32-5p","SCAMP1"
"4698","miR-32-5p","AC093627.10"
"4699","miR-32-5p","AC007228.9"
"4700","miR-32-5p","RP11-492E3.1"
"4701","miR-32-5p","RP1-5O6.6"
"4702","miR-32-5p","AC005943.5"
"4703","miR-32-5p","RNU4ATAC"
"4704","miR-32-5p","RP11-46C20.1"
"4705","miR-32-5p","MALAT1"
"4706","miR-32-5p","NEFL"
"4707","miR-455-5p","HOXA-AS3"
"4708","miR-455-5p","OIP5-AS1"
"4709","miR-455-5p","GAS5"
"4710","miR-455-5p","KCNQ1OT1"
"4711","miR-455-5p","DCP1A"
"4712","miR-455-5p","RP11-400F19.8"
"4713","miR-455-5p","C17orf76-AS1"
"4714","miR-455-5p","RP6-24A23.7"
"4715","miR-455-5p","RP11-690G19.3"
"4716","miR-455-5p","LA16c-306E5.3"
"4717","miR-455-5p","MALAT1"
"4718","miR-199b-5p","HNRNPU-AS1"
"4719","miR-199b-5p","RP11-170L3.8"
"4720","miR-199b-5p","AC108142.1"
"4721","miR-199b-5p","ZNF833P"
"4722","miR-199b-5p","RP11-106M3.2"
"4723","miR-199b-5p","SNHG12"
"4724","miR-199b-5p","RP11-372K14.2"
"4725","miR-199b-5p","C17orf76-AS1"
"4726","miR-199b-5p","RP6-24A23.7"
"4727","miR-199b-5p","RP1-5O6.6"
"4728","miR-199b-5p","RP11-473I1.10"
"4729","miR-199b-5p","RP11-203J24.9"
"4730","miR-199b-5p","RP11-108M9.3"
"4731","miR-199b-5p","LINC00662"
"4732","miR-126-3p","XIST"
"4733","miR-4770","OIP5-AS1"
"4734","miR-4770","CTD-2116N17.1"
"4735","miR-4770","ZNF883"
"4736","miR-4770","ZNF833P"
"4737","miR-4770","RP11-615I2.7"
"4738","miR-4770","RP11-467L20.9"
"4739","miR-4770","MCM3AP-AS1"
"4740","miR-4770","AC009948.5"
"4741","miR-4770","SCAMP1"
"4742","miR-4770","RP6-24A23.7"
"4743","miR-4770","CTA-204B4.6"
"4744","miR-4770","AC009299.3"
"4745","miR-4770","MALAT1"
"4746","miR-4770","AC005550.4"
"4747","miR-4770","LINC00667"
"4748","miR-23c","ZNF674-AS1"
"4749","miR-23c","SNHG16"
"4750","miR-23c","RNU12"
"4751","miR-23c","RP11-170L3.8"
"4752","miR-23c","ZNF761"
"4753","miR-23c","XIST"
"4754","miR-23c","RP4-785G19.5"
"4755","miR-23c","AC000120.7"
"4756","miR-23c","RP11-498C9.15"
"4757","miR-23c","RP1-265C24.9"
"4758","miR-23c","RP11-361F15.2"
"4759","miR-23c","DCP1A"
"4760","miR-23c","CTB-92J24.2"
"4761","miR-23c","RP11-160O5.1"
"4762","miR-23c","CTD-2538C1.2"
"4763","miR-23c","RP11-540O11.1"
"4764","miR-23c","RP11-478C19.2"
"4765","miR-23c","RP1-27K12.2"
"4766","miR-23c","RP1-178F10.3"
"4767","miR-23c","ZNF718"
"4768","miR-23c","CTA-204B4.6"
"4769","miR-23c","RP11-13N13.2"
"4770","miR-23c","RP4-773N10.5"
"4771","miR-23c","MALAT1"
"4772","miR-23c","RP11-78O7.2"
"4773","miR-23c","NEFL"
"4774","miR-23c","ZNF518A"
"4775","miR-221-3p","RP11-170L3.8"
"4776","miR-221-3p","AC000120.7"
"4777","miR-221-3p","RP11-498C9.15"
"4778","miR-221-3p","GAS5"
"4779","miR-221-3p","RP11-473I1.9"
"4780","miR-221-3p","TUG1"
"4781","miR-221-3p","RP11-96D1.10"
"4782","miR-221-3p","RP11-552M11.4"
"4783","miR-221-3p","hsa-mir-6080"
"4784","miR-221-3p","RP11-372K14.2"
"4785","miR-221-3p","HOTAIR"
"4786","miR-221-3p","CTA-204B4.6"
"4787","miR-221-3p","CTD-3099C6.9"
"4788","miR-221-3p","RP11-477D19.2"
"4789","miR-222-3p","RP11-170L3.8"
"4790","miR-222-3p","AC000120.7"
"4791","miR-222-3p","GAS5"
"4792","miR-222-3p","RP11-473I1.9"
"4793","miR-222-3p","TUG1"
"4794","miR-222-3p","RP11-96D1.10"
"4795","miR-222-3p","RP11-552M11.4"
"4796","miR-222-3p","hsa-mir-6080"
"4797","miR-222-3p","RP11-372K14.2"
"4798","miR-222-3p","HOTAIR"
"4799","miR-222-3p","CTA-204B4.6"
"4800","miR-222-3p","CTD-3099C6.9"
"4801","miR-222-3p","RP11-477D19.2"
"4802","miR-362-3p","XIST"
"4803","miR-362-3p","AC000120.7"
"4804","miR-362-3p","TP73-AS1"
"4805","miR-362-3p","RP13-507I23.1"
"4806","miR-362-3p","KCNQ1OT1"
"4807","miR-362-3p","GNAS-AS1"
"4808","miR-362-3p","NEAT1"
"4809","miR-362-3p","SCARNA9"
"4810","miR-362-3p","RP11-923I11.1"
"4811","miR-362-3p","RP6-24A23.7"
"4812","miR-362-3p","CTA-204B4.6"
"4813","miR-362-3p","SNHG7"
"4814","miR-362-3p","RP11-186B7.4"
"4815","miR-98-5p","TTTY15"
"4816","miR-98-5p","AC074117.10"
"4817","miR-98-5p","SNHG16"
"4818","miR-98-5p","XIST"
"4819","miR-98-5p","MIR4720"
"4820","miR-98-5p","MAL2"
"4821","miR-98-5p","RP13-507I23.1"
"4822","miR-98-5p","RP11-264B17.3"
"4823","miR-98-5p","RP11-834C11.4"
"4824","miR-98-5p","CASP8AP2"
"4825","miR-98-5p","LINC00263"
"4826","miR-98-5p","KCNQ1OT1"
"4827","miR-98-5p","XXbac-BPG300A18.13"
"4828","miR-98-5p","hsa-mir-6080"
"4829","miR-98-5p","SCARNA10"
"4830","miR-98-5p","RP11-282O18.6"
"4831","miR-98-5p","NUTM2A-AS1"
"4832","miR-98-5p","RP11-819C21.1"
"4833","miR-98-5p","RP11-492E3.1"
"4834","miR-98-5p","LINC00665"
"4835","miR-98-5p","CTD-2270L9.5"
"4836","miR-98-5p","CTA-204B4.6"
"4837","miR-98-5p","RP11-277P12.20"
"4838","miR-98-5p","RP11-473I1.10"
"4839","miR-98-5p","RP11-457M11.2"
"4840","miR-98-5p","ZNF518A"
"4841","miR-98-5p","UBXN8"
"4842","miR-223-3p","MIR155HG"
"4843","miR-223-3p","GAS5"
"4844","miR-223-3p","CTC-444N24.11"
"4845","miR-223-3p","PITPNA-AS1"
"4846","miR-223-3p","CTB-89H12.4"
"4847","miR-223-3p","C17orf76-AS1"
"4848","miR-223-3p","MAGI2-AS3"
"4849","miR-223-3p","MIR17HG"
"4850","miR-421","LINC00657"
"4851","miR-421","HNRNPU-AS1"
"4852","miR-421","RP11-311C24.1"
"4853","miR-421","OIP5-AS1"
"4854","miR-421","SNHG16"
"4855","miR-421","XIST"
"4856","miR-421","MIR4720"
"4857","miR-421","RP11-283C24.1"
"4858","miR-421","WDR7-UA1"
"4859","miR-421","TUG1"
"4860","miR-421","CASP8AP2"
"4861","miR-421","KCNQ1OT1"
"4862","miR-421","CTA-211A9.5"
"4863","miR-421","PTPRG-AS1"
"4864","miR-421","RP11-452F19.3"
"4865","miR-421","SNHG5"
"4866","miR-421","CTB-89H12.4"
"4867","miR-421","SNHG1"
"4868","miR-421","CTD-2270L9.5"
"4869","miR-421","CTA-204B4.6"
"4870","miR-421","LA16c-306E5.2"
"4871","miR-421","RP13-25N22.1"
"4872","miR-421","RP11-342K6.1"
"4873","miR-421","HCG11"
"4874","miR-421","MIR17HG"
"4875","miR-374b-5p","OIP5-AS1"
"4876","miR-374b-5p","XIST"
"4877","miR-374b-5p","WASIR2"
"4878","miR-374b-5p","CTC-228N24.3"
"4879","miR-374b-5p","RP11-738E22.2"
"4880","miR-374b-5p","RP11-38P22.2"
"4881","miR-374b-5p","CTC-444N24.11"
"4882","miR-374b-5p","ERVK3-1"
"4883","miR-374b-5p","RP11-398F12.1"
"4884","miR-374b-5p","RP11-220I1.1"
"4885","miR-374b-5p","RP11-553L6.5"
"4886","miR-374b-5p","RP6-24A23.7"
"4887","miR-374b-5p","MAGI2-AS3"
"4888","miR-374b-5p","RP11-473I1.10"
"4889","miR-374b-5p","MALAT1"
"4890","miR-374a-5p","OIP5-AS1"
"4891","miR-374a-5p","XIST"
"4892","miR-374a-5p","WASIR2"
"4893","miR-374a-5p","CTC-228N24.3"
"4894","miR-374a-5p","RP11-738E22.2"
"4895","miR-374a-5p","RP11-38P22.2"
"4896","miR-374a-5p","CTC-444N24.11"
"4897","miR-374a-5p","ERVK3-1"
"4898","miR-374a-5p","RP11-398F12.1"
"4899","miR-374a-5p","RP11-220I1.1"
"4900","miR-374a-5p","RP11-553L6.5"
"4901","miR-374a-5p","RP6-24A23.7"
"4902","miR-374a-5p","MAGI2-AS3"
"4903","miR-374a-5p","RP11-473I1.10"
"4904","miR-374a-5p","MALAT1"
"4905","miR-384","LINC00657"
"4906","miR-384","RP11-373L24.1"
"4907","miR-384","AC013268.5"
"4908","miR-384","KCNQ1OT1"
"4909","miR-384","DCP1A"
"4910","miR-384","CTC-444N24.11"
"4911","miR-384","SNHG3"
"4912","miR-384","CTB-89H12.4"
"4913","miR-384","RP1-228H13.5"
"4914","miR-384","ZNF718"
"4915","miR-384","CTA-204B4.6"
"4916","miR-384","LINC00662"
"4917","miR-384","MALAT1"
"4918","miR-384","HCG11"
"4919","miR-361-5p","BZRAP1-AS1"
"4920","miR-361-5p","COX10-AS1"
"4921","miR-361-5p","GAS5"
"4922","miR-361-5p","CASP8AP2"
"4923","miR-361-5p","CTD-3014M21.4"
"4924","miR-361-5p","CTC-444N24.11"
"4925","miR-361-5p","RP11-620J15.3"
"4926","miR-361-5p","ERVK3-1"
"4927","miR-361-5p","RP11-1134I14.8"
"4928","miR-361-5p","CTD-2037K23.2"
"4929","miR-361-5p","RP11-492E3.1"
"4930","miR-361-5p","RP11-384O8.1"
"4931","miR-361-5p","CTA-204B4.6"
"4932","miR-361-5p","HCG18"
"4933","miR-448","AL589743.1"
"4934","miR-448","XIST"
"4935","miR-448","CASP8AP2"
"4936","miR-448","DCP1A"
"4937","miR-448","CTA-250D10.23"
"4938","miR-448","RP11-175O19.4"
"4939","miR-448","AC005562.1"
"4940","miR-448","SCAMP1"
"4941","miR-448","RP11-973H7.2"
"4942","miR-448","HCG18"
"4943","miR-448","ZNF518A"
"4944","miR-448","LINC00493"
"4945","miR-363-3p","AC074117.10"
"4946","miR-363-3p","LINC00657"
"4947","miR-363-3p","OIP5-AS1"
"4948","miR-363-3p","XIST"
"4949","miR-363-3p","RP3-341D10.4"
"4950","miR-363-3p","AC005307.3"
"4951","miR-363-3p","RP11-206L10.11"
"4952","miR-363-3p","SNHG5"
"4953","miR-363-3p","PITPNA-AS1"
"4954","miR-363-3p","DAPK1-IT1"
"4955","miR-363-3p","RP4-714D9.5"
"4956","miR-363-3p","SCAMP1"
"4957","miR-363-3p","AC093627.10"
"4958","miR-363-3p","AC007228.9"
"4959","miR-363-3p","RP11-492E3.1"
"4960","miR-363-3p","RP1-5O6.6"
"4961","miR-363-3p","AC005943.5"
"4962","miR-363-3p","RNU4ATAC"
"4963","miR-363-3p","RP11-46C20.1"
"4964","miR-363-3p","MALAT1"
"4965","miR-363-3p","NEFL"
"4966","miR-20b-5p","LINC00657"
"4967","miR-20b-5p","RP11-392M18.5"
"4968","miR-20b-5p","RP11-355O1.11"
"4969","miR-20b-5p","LINC00116"
"4970","miR-20b-5p","RP11-50E11.3"
"4971","miR-20b-5p","RP11-102F4.3"
"4972","miR-20b-5p","SNHG16"
"4973","miR-20b-5p","RP11-29G8.3"
"4974","miR-20b-5p","XIST"
"4975","miR-20b-5p","H19"
"4976","miR-20b-5p","MIR4720"
"4977","miR-20b-5p","AC084219.4"
"4978","miR-20b-5p","RP11-145M9.4"
"4979","miR-20b-5p","EPB41L4A-AS1"
"4980","miR-20b-5p","ZNRD1-AS1"
"4981","miR-20b-5p","RP11-379K17.11"
"4982","miR-20b-5p","MAP3K14"
"4983","miR-20b-5p","RP11-315C6.3"
"4984","miR-20b-5p","C11orf95"
"4985","miR-20b-5p","RP11-361F15.2"
"4986","miR-20b-5p","CTC-444N24.11"
"4987","miR-20b-5p","RP11-363E7.4"
"4988","miR-20b-5p","RP11-226L15.5"
"4989","miR-20b-5p","hsa-mir-6080"
"4990","miR-20b-5p","GS1-358P8.4"
"4991","miR-20b-5p","RP11-44F14.11"
"4992","miR-20b-5p","CTB-89H12.4"
"4993","miR-20b-5p","SCAMP1"
"4994","miR-20b-5p","HOXD-AS1"
"4995","miR-20b-5p","HOTAIR"
"4996","miR-20b-5p","RP5-1024G6.8"
"4997","miR-20b-5p","ZNF718"
"4998","miR-20b-5p","CTA-204B4.6"
"4999","miR-20b-5p","RP11-973H7.2"
"5000","miR-20b-5p","HCG18"
"5001","miR-20b-5p","RP4-773N10.5"
"5002","miR-20b-5p","CTC-281B15.1"
"5003","miR-20b-5p","MALAT1"
"5004","miR-20b-5p","RP5-1172N10.3"
"5005","miR-20b-5p","ZNF518A"
"5006","miR-20b-5p","FGD5-AS1"
"5007","miR-20b-5p","CTD-2377D24.6"
"5008","miR-18b-5p","POLDIP2"
"5009","miR-18b-5p","RP11-311C24.1"
"5010","miR-18b-5p","OIP5-AS1"
"5011","miR-18b-5p","RP11-170L3.8"
"5012","miR-18b-5p","XIST"
"5013","miR-18b-5p","RP11-379K17.11"
"5014","miR-18b-5p","RP11-498C9.15"
"5015","miR-18b-5p","GAS5"
"5016","miR-18b-5p","RP11-834C11.4"
"5017","miR-18b-5p","GS1-358P8.4"
"5018","miR-18b-5p","SNHG1"
"5019","miR-18b-5p","RECQL4"
"5020","miR-18b-5p","RP11-553L6.5"
"5021","miR-18b-5p","RP6-24A23.7"
"5022","miR-18b-5p","SNHG15"
"5023","miR-18b-5p","hsa-mir-212"
"5024","miR-18b-5p","LINC00467"
"5025","miR-18b-5p","RP1-37E16.12"
"5026","miR-18b-5p","AF011889.5"
"5027","miR-18b-5p","CASC2"
"5028","miR-106a-5p","LINC00657"
"5029","miR-106a-5p","RP11-392M18.5"
"5030","miR-106a-5p","RP11-355O1.11"
"5031","miR-106a-5p","LINC00116"
"5032","miR-106a-5p","RP11-50E11.3"
"5033","miR-106a-5p","RP11-102F4.3"
"5034","miR-106a-5p","SNHG16"
"5035","miR-106a-5p","RP11-29G8.3"
"5036","miR-106a-5p","XIST"
"5037","miR-106a-5p","H19"
"5038","miR-106a-5p","MIR4720"
"5039","miR-106a-5p","AC084219.4"
"5040","miR-106a-5p","RP11-145M9.4"
"5041","miR-106a-5p","EPB41L4A-AS1"
"5042","miR-106a-5p","ZNRD1-AS1"
"5043","miR-106a-5p","RP11-379K17.11"
"5044","miR-106a-5p","MAP3K14"
"5045","miR-106a-5p","RP11-315C6.3"
"5046","miR-106a-5p","C11orf95"
"5047","miR-106a-5p","RP11-361F15.2"
"5048","miR-106a-5p","CTC-444N24.11"
"5049","miR-106a-5p","RP11-363E7.4"
"5050","miR-106a-5p","RP11-226L15.5"
"5051","miR-106a-5p","hsa-mir-6080"
"5052","miR-106a-5p","GS1-358P8.4"
"5053","miR-106a-5p","RP11-44F14.11"
"5054","miR-106a-5p","CTB-89H12.4"
"5055","miR-106a-5p","SCAMP1"
"5056","miR-106a-5p","HOXD-AS1"
"5057","miR-106a-5p","HOTAIR"
"5058","miR-106a-5p","RP5-1024G6.8"
"5059","miR-106a-5p","ZNF718"
"5060","miR-106a-5p","CTA-204B4.6"
"5061","miR-106a-5p","RP11-973H7.2"
"5062","miR-106a-5p","HCG18"
"5063","miR-106a-5p","RP4-773N10.5"
"5064","miR-106a-5p","CTC-281B15.1"
"5065","miR-106a-5p","MALAT1"
"5066","miR-106a-5p","ZNF518A"
"5067","miR-106a-5p","FGD5-AS1"
"5068","miR-106a-5p","CTD-2377D24.6"
"5069","miR-450a-5p","LINC00094"
"5070","miR-450a-5p","AC005562.1"
"5071","miR-450a-5p","FGD5-AS1"
"5072","miR-542-3p","AC074117.10"
"5073","miR-542-3p","AL589743.1"
"5074","miR-542-3p","RP11-869B15.1"
"5075","miR-542-3p","XIST"
"5076","miR-542-3p","SENP3-EIF4A1"
"5077","miR-542-3p","RPPH1"
"5078","miR-542-3p","LINC00205"
"5079","miR-542-3p","RP11-159D12.2"
"5080","miR-542-3p","TUG1"
"5081","miR-542-3p","PRIM2"
"5082","miR-542-3p","AC096772.6"
"5083","miR-542-3p","RP11-113K21.5"
"5084","miR-542-3p","LIFR-AS1"
"5085","miR-542-3p","RP11-510J16.3"
"5086","miR-542-3p","CTC-281B15.1"
"5087","miR-542-3p","RP11-186B7.4"
"5088","miR-503-5p","RP11-324L3.3"
"5089","miR-503-5p","RP11-834C11.4"
"5090","miR-503-5p","AP000721.4"
"5091","miR-503-5p","AC016629.8"
"5092","miR-503-5p","NEAT1"
"5093","miR-503-5p","LINC00176"
"5094","miR-503-5p","SNHG12"
"5095","miR-503-5p","RP11-2C24.4"
"5096","miR-503-5p","MALAT1"
"5097","miR-503-5p","AC007566.10"
"5098","miR-424-5p","RP11-543D5.2"
"5099","miR-424-5p","SNHG16"
"5100","miR-424-5p","RP11-869B15.1"
"5101","miR-424-5p","AC074093.1"
"5102","miR-424-5p","XIST"
"5103","miR-424-5p","RP11-549J18.1"
"5104","miR-424-5p","SENP3-EIF4A1"
"5105","miR-424-5p","CTC-228N24.3"
"5106","miR-424-5p","AC084219.4"
"5107","miR-424-5p","LINC00094"
"5108","miR-424-5p","RP11-403I13.4"
"5109","miR-424-5p","ZNRD1-AS1"
"5110","miR-424-5p","RP11-91G21.2"
"5111","miR-424-5p","RP11-379K17.11"
"5112","miR-424-5p","AC108142.1"
"5113","miR-424-5p","HCG17"
"5114","miR-424-5p","C1RL-AS1"
"5115","miR-424-5p","AP000721.4"
"5116","miR-424-5p","RP3-341D10.4"
"5117","miR-424-5p","RP11-983P16.4"
"5118","miR-424-5p","AC113189.5"
"5119","miR-424-5p","RP11-467L20.9"
"5120","miR-424-5p","RP11-361F15.2"
"5121","miR-424-5p","DCP1A"
"5122","miR-424-5p","AC016629.8"
"5123","miR-424-5p","CTC-444N24.11"
"5124","miR-424-5p","LINC00176"
"5125","miR-424-5p","RP11-27I1.2"
"5126","miR-424-5p","XXbac-B461K10.4"
"5127","miR-424-5p","RP11-54O7.1"
"5128","miR-424-5p","LINC00339"
"5129","miR-424-5p","MCM3AP-AS1"
"5130","miR-424-5p","RP5-1180C10.2"
"5131","miR-424-5p","RP11-277L2.2"
"5132","miR-424-5p","RP11-60I3.5"
"5133","miR-424-5p","AP001065.2"
"5134","miR-424-5p","RP11-21N3.1"
"5135","miR-424-5p","GS1-358P8.4"
"5136","miR-424-5p","SNHG12"
"5137","miR-424-5p","CTB-89H12.4"
"5138","miR-424-5p","SPPL2B"
"5139","miR-424-5p","SNHG1"
"5140","miR-424-5p","NUTM2A-AS1"
"5141","miR-424-5p","TTN-AS1"
"5142","miR-424-5p","RP11-244H3.1"
"5143","miR-424-5p","RP11-474P12.5"
"5144","miR-424-5p","SEMA3B"
"5145","miR-424-5p","SLC37A4"
"5146","miR-424-5p","PDXDC2P"
"5147","miR-424-5p","RP11-923I11.1"
"5148","miR-424-5p","RP11-282K24.3"
"5149","miR-424-5p","RP6-24A23.7"
"5150","miR-424-5p","LINC00649"
"5151","miR-424-5p","CTA-204B4.6"
"5152","miR-424-5p","AC090587.2"
"5153","miR-424-5p","RP11-690G19.3"
"5154","miR-424-5p","RP11-383J24.5"
"5155","miR-424-5p","HCG18"
"5156","miR-424-5p","RP11-2C24.4"
"5157","miR-424-5p","RP3-486L4.3"
"5158","miR-424-5p","RP11-43D2.6"
"5159","miR-424-5p","RP11-773D16.1"
"5160","miR-424-5p","RP4-773N10.5"
"5161","miR-424-5p","LINC00662"
"5162","miR-424-5p","LL22NC03-N27C7.1"
"5163","miR-424-5p","CWC15"
"5164","miR-424-5p","RP11-18A3.4"
"5165","miR-424-5p","XXbac-BPG32J3.20"
"5166","miR-424-5p","RP11-216F19.2"
"5167","miR-424-5p","LINC00473"
"5168","miR-424-5p","FGD5-AS1"
"5169","miR-424-5p","RP11-329L6.1"
"5170","miR-424-5p","AC005537.2"
"5171","miR-504-5p","POLDIP2"
"5172","miR-504-5p","RP3-410C9.1"
"5173","miR-504-5p","UHRF1"
"5174","miR-504-5p","KIAA1984-AS1"
"5175","miR-504-5p","KCNQ1OT1"
"5176","miR-504-5p","DCP1A"
"5177","miR-504-5p","NEAT1"
"5178","miR-504-5p","RP11-473M20.16"
"5179","miR-504-5p","AD000090.2"
"5180","miR-505-3p","HNRNPU-AS1"
"5181","miR-505-3p","SNHG16"
"5182","miR-505-3p","XIST"
"5183","miR-505-3p","MAPKAPK5-AS1"
"5184","miR-505-3p","RP11-283C24.1"
"5185","miR-505-3p","THAP9-AS1"
"5186","miR-505-3p","TUG1"
"5187","miR-505-3p","NEAT1"
"5188","miR-505-3p","CTB-89H12.4"
"5189","miR-505-3p","AC096772.6"
"5190","miR-505-3p","CTD-2270L9.5"
"5191","miR-505-3p","LA16c-306E5.2"
"5192","miR-505-3p","FGD5-AS1"
"5193","miR-506-3p","MIR3179-1"
"5194","miR-506-3p","XIST"
"5195","miR-506-3p","RP11-379K17.4"
"5196","miR-506-3p","TP73-AS1"
"5197","miR-506-3p","C11orf95"
"5198","miR-506-3p","KCNQ1OT1"
"5199","miR-506-3p","CTD-3064H18.1"
"5200","miR-506-3p","NEAT1"
"5201","miR-506-3p","RP11-373L8.2"
"5202","miR-506-3p","RP11-282K24.3"
"5203","miR-506-3p","CTA-204B4.6"
"5204","miR-506-3p","LINC00240"
"5205","miR-506-3p","MALAT1"
"5206","miR-506-3p","MIR3179-2"
"5207","miR-506-3p","AD000090.2"
"5208","miR-224-5p","RP11-408B11.2"
"5209","miR-224-5p","SENP3-EIF4A1"
"5210","miR-224-5p","LINC00205"
"5211","miR-224-5p","RP11-473I1.9"
"5212","miR-224-5p","XXbac-B461K10.4"
"5213","miR-224-5p","MCM3AP-AS1"
"5214","miR-224-5p","RP11-553L6.5"
"5215","miR-224-5p","RP11-186B7.4"
"5216","miR-224-5p","MALAT1"
